Week,DPR no.,Report Date,Medium,Source ID ,Source title ,Source type,Content provider,No. of Correction,Pub year,Volume ,Issue,Article/Iss,Article title,Type of request,Correction Field,Correction Type,Missing/Error,CAR Supplier
Week-3,180113-002206,13-Jan-18,Journal,77017299,Journal of Cleaner Production,J,E-Flow Elsevier,-,2018,176,-,Article,Reduction of moisture susceptibility of cold asphalt mixture with Portland cement and bentonite nanoclay additives,MC,single Article missing,Missing content,-,Aptara
Week-3,180113-002206,13-Jan-18,Journal,77017299,Journal of Cleaner Production,J,E-Flow Elsevier,-,2018,176,-,Article,"Impact of vegetative emissions on urban ozone and biogenic secondary organic aerosol: Box model study for Berlin, Germany",MC,single Article missing,Missing content,-,Aptara
Week-3,180113-002206,13-Jan-18,Journal,77017299,Journal of Cleaner Production,J,E-Flow Elsevier,-,2018,176,-,Article,Optimizing the process of food waste compost and valorizing its applications: A case study of Saudi Arabia,MC,single Article missing,Missing content,-,Aptara
Week-3,180113-002206,13-Jan-18,Journal,77017299,Journal of Cleaner Production,J,E-Flow Elsevier,-,2018,176,-,Article,Short chain and medium chain fatty acids production using food waste under non-augmented and bio-augmented conditions,MC,single Article missing,Missing content,-,Aptara
Week-3,180113-002206,13-Jan-18,Journal,77017299,Journal of Cleaner Production,J,E-Flow Elsevier,-,2018,176,-,Article,Business model design in sustainable entrepreneurship: Illuminating the commercial logic of hybrid businesses,MC,single Article missing,Missing content,-,Aptara
Week-3,180113-002206,13-Jan-18,Journal,77017299,Journal of Cleaner Production,J,E-Flow Elsevier,-,2018,176,-,Article,Territorial Life Cycle Assessment (LCA): What exactly is it about? A proposal towards using a common terminology and a research agenda,MC,single Article missing,Missing content,-,Aptara
Week-3,180113-002206,13-Jan-18,Journal,77017299,Journal of Cleaner Production,J,E-Flow Elsevier,-,2018,176,-,Article,Ferulic acid promoted in-situ generation of AgNPs@silk as functional colorants,MC,single Article missing,Missing content,-,Aptara
Week-3,180113-002206,13-Jan-18,Journal,77017299,Journal of Cleaner Production,J,E-Flow Elsevier,-,2018,176,-,Article,Experimental investigation and thermodynamic analysis of effective hydrogen production driven by mid- and low-temperature solar heat,MC,single Article missing,Missing content,-,Aptara
Week-3,180113-002206,13-Jan-18,Journal,77017299,Journal of Cleaner Production,J,E-Flow Elsevier,-,2018,176,-,Article,Benchmarking energy efficiency in drinking water treatment plants: Quantification of potential savings,MC,single Article missing,Missing content,-,Aptara
Week-3,180113-002206,13-Jan-18,Journal,77017299,Journal of Cleaner Production,J,E-Flow Elsevier,-,2018,176,-,Article,Does gender make a difference in pro-environmental behavior? The case of the Basque Country University students,MC,single Article missing,Missing content,-,Aptara
Week-3,180118-005182,18-Jan-18,Journal,647842699,IFAC-PapersOnLine,J,E-Flow Elsevier,-,2017,50,1,Article,ARMA model identification from noisy observations based on a two-step errors-in-variables approach,MC,single Article missing,Missing content,-,Aptara
Week-3,180113-001582,13-Jan-18,Journal,79153699,International Journal of Applied Business and Economic Research,J,Serials Publications,-,2017,15,SpecialIssue,Issue,-,MC,Whole issue missing,Missing content,-,Innodata Isogen Inc
Week-3,180115-010292,15-Jan-18,Journal,77071699,Applied Energy,J,E-Flow Elsevier,-,2018,209,-,Article,Assessing active and passive effects of façade building integrated photovoltaics/thermal systems: Dynamic modelling and simulation,MC,single Article missing,Missing content,-,Aptara
Week-3,180117-006463,17-Jan-18,Journal,76972799,Journal of Molluscan Studies,J,E-flow Oxford University Press,-,2017,83,3,Article,Taxonomy and palaeoecology of two Late Pleistocene species of vesicomyid bivalves from cold methane seeps at Svalbard (79°N),MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180117-008972,17-Jan-18,Journal,79602699,Biologics: Targets and Therapy,J,Dove Medical Press Ltd.,-,2010,4,-,Article,Current status of vandetanib (ZD6474) in the treatment of non-small cell lung cancer,MC,single Article missing,Missing content,-,Spi
Week-3,180117-006457,17-Jan-18,Journal,263706199,Surgical Neurology International,J,E-Flow Medknow Publications,-,2012,3,Supplement2,Article,Radiosurgery for high-grade glioma,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180117-007881,17-Jan-18,Trade Journal,76762299,U.S. Pharmacist,D,Jobson Publishing Corporation,-,2010,35,7,Article,Antiangiogenesis Therapy: A New Strategy for Cancer Treatment,MC,single Article missing,Missing content,-,Spi
Week-3,180117-007130,17-Jan-18,Journal,263674599,Polymers,J,MDPI AG,-,2018,10,1,Article,The Effect of Reactive Ionic Liquid or Plasticizer Incorporation on the Physicochemical and Transport Properties of Cellulose Acetate Propionate-Based Membranes,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180116-008461,16-Jan-18,Journal,77961599,Geofluids,J,E-Flow Hindawi Publishing,-,2017,2017,-,Article,Groundwater and Subsidence Modeling Combining Geological and Multi-Satellite SAR Data over the Alto Guadalentín Aquifer (SE Spain),MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180117-006565,17-Jan-18,Journal,290219199,Journal of Advanced Research in Dynamical and Control Systems,J,"Institute of Advanced Scientific Research, Inc.",-,2017,2017,SpecialIssue8,Article,Geometric Feature Based Object Detection and Classification in Road Images,MC,single Article missing,Missing content,-,Spi
Week-3,180117-006816,17-Jan-18,Journal,259427899,International Journal of Pure and Applied Mathematics,J,Academic Press,-,2018,118,SpecialIssue5,Article,EXTRACTING THE SIGNIFICANT RULES USING INTERESTINGNESS MEASURES IN MINING TECHNIQUES,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180117-009195,17-Jan-18,Journal,306286899,Frontiers in Psychology,J,Frontiers Media S. A,-,2018,8,-,Article,Narratives of Transgender People Detained in Prison: The Role Played by the Utterances “Not” (as a Feeling of Hetero- and Auto-rejection) and “Exist” (as a Feeling of Hetero- and Auto-acceptance) for the Construction of a Discursive Self. A Suggestion of Goals and Strategies for Psychological Counseling,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180118-009563,18-Jan-18,Journal,79608899,Energies,J,MDPI AG,-,2017,10,12,Article,A Modified Version of the RNG k–# Turbulence Model for the Scale-Resolving Simulation of Internal Combustion Engines,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180118-006346,18-Jan-18,Journal,79167799,International Journal of Economic Research,J,Serials Publications,-,2017,14,19,Issue,-,MC,Whole issue missing,Missing content,-,Innodata Isogen Inc
Week-3,180118-001125,18-Jan-18,Journal,79748999,Investment Management and Financial Innovations,J,LLC CPC Business Perspectives,-,2017,14,3,Article,How financial liberalization impacts stock market volatility in Africa: evidence from Nigeria,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180117-014272,17-Jan-18,Journal,77848799,Molecular Physics,J,E-flow Taylor and Francis,-,2018,116,4,Issue,-,MC,Whole issue missing,Missing content,-,Spi
Week-3,180118-004422,18-Jan-18,Journal,76601699,European Review for Medical and Pharmacological Sciences,J,Verduci Editore s.r.l,-,2017,21,22,Article,Ethical and medico-legal remarks on uterus transplantation: may it solve uterine factor infertility?,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180118-005624,18-Jan-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.5,Article,Diabetic retinopathy through retinal image analysis: A review,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180118-005624,18-Jan-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.5,Article,Bit wise and delay of vedic multiplier,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180118-005624,18-Jan-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.5,Article,Design of low power 10GS/s 6-Bit DAC using CMOS technology,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180118-005624,18-Jan-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.5,Article,Efficient and low latency turbo encoder design using Verilog-Hdl,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180118-005624,18-Jan-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.5,Article,Cantillever based MEMS pressure sensor,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180118-005624,18-Jan-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.5,Article,Integrated and effective in-system debugging approach in FPGA circuits,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180118-005624,18-Jan-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.5,Article,Performance evaluation of heuristic algorithms in floor planning for ASIC design,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180118-005624,18-Jan-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.5,Article,Implementation of FPGA Based MRPMA for high performance Applications,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180118-005624,18-Jan-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.5,Article,Improvement of the efficiency of booth multiplier,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180118-005624,18-Jan-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.5,Article,Efficient and high speed key-independent AES-based authenticated encryption architecture using FPGAs,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180118-005624,18-Jan-18,Journal,661922422,International Journal of Engineering and Technology(UAE),J,Science Publishing Corporation Inc,-,2018,7,1.5,Article,FPGA implementation of tunable arbitrary sequencer for key generation mechanism,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180118-007148,18-Jan-18,Journal,79138299,"International Journal of Simulation: Systems, Science and Technology",J,UK Simulation Society,-,2017,18,2,Issue,-,MC,Whole issue missing,Missing content,-,Spi
Week-3,180117-008553,17-Jan-18,Journal,76523799,Medicinal Research Reviews,J,E-flow Wiley Blackwell,-,2018,38,1,Article,"Breakthroughs in modern cancer therapy and elusive cardiotoxicity: Critical research-practice gaps, challenges, and insights",MC,single Article missing,Missing content,-,Spi
Week-3,180119-009055,19-Jan-18,Journal,76311699,Computer Methods and Programs in Biomedicine,J,E-Flow Elsevier,-,2016,127,-,Article,Representation learning for mammographymass lesion classification with convolutionalneural networks,MC,single Article missing,Missing content,-,Aptara
Week-3,180116-011295,16-Jan-18,Journal,77324299,Computer Communication Review,J,E-flow ACM (Association for Computing Machinery),-,2013,43,3,Article,A Case for Research with and on Community Networks,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180118-007407,18-Jan-18,Journal,79001799,Espacios,J,SciELO-Scientific Electronic Library Online,-,2017,38,49,Article,Problem formulation of cognitive modeling of industrial investment development of medium-sized and single-industry cities,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180117-008487,17-Jan-18,Journal,77386699,IEEE Transactions on Communications,J,E-flow IEEE,-,2017,65,12,Article,Semi-Coherent Detection and Performance Analysis for Ambient Backscatter System,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180118-009330,18-Jan-18,Journal,79726799,Psychology of Language and Communication,J,E-flow Walter de Gruyter,-,2017,21,1,Article,UNDERSTANDING CONTEXTUAL AND SOCIAL MEANING IN TYPICALLY DEVELOPING FINNISH-SPEAKING FOUR- TO EIGHT-YEAR-OLD CHILDREN,MC,single Article missing,Missing content,-,Innodata Isogen Inc
Week-3,180118-000347,18-Jan-18,Journal,629774015,International Journal of Interactive Mobile Technologies,J,International Association of Online Engineering,-,2017,11,1,Article,Performance Evaluation of Unicast Routing Protocols in MANETs – Current State and Future Prospects,MC,single Article missing,Missing content,-,Thomson Digital
Week-3,180117-014298,17-Jan-18,Journal,77569299,Shock and Vibration,J,E-Flow Hindawi Publishing,-,2018,2018,-,Article,Deterministic and Probabilistic Serviceability Assessment of Footbridge Vibrations due to a Single Walker Crossing,MC,single Article missing,Missing content,-,Innodata Isogen Inc
